datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source
2024-12-06,1733418000,26.4,24.7,25.5,26.4,24.7,25.5,22.2,82.3,2.3,80.6,54.17,['rain'],0.0,0.0,8.3,7.6,124.0,1007.3,100.0,23.9,52.0,4.5,2.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.9,25.0,27.7,34.8,25.0,29.8,22.4,73.6,9.5,80.6,62.5,['rain'],0.0,0.0,15.8,16.2,53.7,1006.4,89.9,17.8,278.9,24.1,9.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,,fcst
2024-12-08,1733590800,29.7,25.2,27.1,33.2,25.2,28.9,23.2,79.9,25.7,83.9,37.5,['rain'],0.0,0.0,15.8,11.5,84.9,1007.0,98.0,13.5,169.1,14.7,6.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,26.6,24.5,25.1,26.6,24.5,25.1,22.8,87.3,21.1,61.3,33.33,['rain'],0.0,0.0,28.1,11.9,256.8,1007.5,100.0,16.2,27.0,2.1,1.0,10.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-10,1733763600,28.9,24.7,26.4,32.3,24.7,27.6,22.8,81.2,7.7,58.1,25.0,['rain'],0.0,0.0,28.1,15.5,264.7,1006.5,94.8,19.9,128.5,11.0,5.0,10.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,,fcst
2024-12-11,1733850000,26.7,24.9,25.5,26.7,24.9,25.5,23.0,85.9,18.5,51.6,33.33,['rain'],0.0,0.0,34.2,18.0,262.2,1005.6,100.0,17.6,39.5,3.6,2.0,10.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-12,1733936400,28.4,24.8,26.5,31.0,24.8,27.6,22.6,79.7,4.5,48.4,16.67,['rain'],0.0,0.0,44.3,25.6,249.1,1005.4,97.2,20.2,161.0,14.1,6.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,,fcst
2024-12-13,1734022800,26.6,23.9,25.3,26.6,23.9,25.3,23.1,87.4,20.2,58.1,33.33,['rain'],0.0,0.0,40.0,19.8,237.9,1005.9,99.5,18.8,45.4,3.9,1.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-14,1734109200,29.2,23.5,25.7,32.0,23.5,26.3,22.5,82.9,27.5,61.3,20.83,['rain'],0.0,0.0,35.3,16.3,241.8,1006.7,94.8,19.7,120.8,10.5,7.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-15,1734195600,29.6,25.2,27.3,32.8,25.2,29.1,22.3,74.4,7.7,61.3,29.17,['rain'],0.0,0.0,39.2,23.4,256.7,1007.8,99.2,20.7,173.8,15.3,7.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-16,1734282000,26.4,24.0,25.2,26.4,24.0,25.2,22.8,87.0,32.1,67.7,33.33,['rain'],0.0,0.0,40.7,18.4,250.2,1007.9,99.7,15.2,19.0,1.5,1.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,27.6,23.6,25.0,30.6,23.6,25.2,22.4,85.5,32.1,54.8,33.33,['rain'],0.0,0.0,46.8,22.0,243.9,1007.6,99.9,19.3,59.3,5.1,3.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-03,1733158800,26.2,24.9,25.7,26.2,24.9,25.7,22.7,83.6,7.5,93.5,25.0,['rain'],0.0,0.0,46.4,26.3,244.7,1008.6,100.0,22.0,20.2,1.0,1.0,10.0,05:28:55,1733178535,17:56:22,1733223382,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,,fcst
2024-12-04,1733245200,28.2,24.5,26.4,30.9,24.5,27.5,22.1,77.5,2.8,83.9,25.0,['rain'],0.0,0.0,37.8,21.2,236.4,1007.9,97.6,23.5,60.0,5.3,2.0,10.0,05:29:15,1733264955,17:56:51,1733309811,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-05,1733331600,27.8,24.5,26.2,30.6,24.5,27.0,22.3,79.3,6.3,71.0,58.33,['rain'],0.0,0.0,28.8,13.0,280.5,1007.2,99.5,21.4,47.1,3.9,2.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-06,1733418000,26.4,24.7,25.5,26.4,24.7,25.5,22.2,82.3,2.3,80.6,54.17,['rain'],0.0,0.0,8.3,7.6,124.0,1007.3,100.0,23.9,52.0,4.5,2.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.9,25.0,27.7,34.8,25.0,29.8,22.4,73.6,9.5,80.6,62.5,['rain'],0.0,0.0,15.8,16.2,53.7,1006.4,89.9,17.8,278.9,24.1,9.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,,fcst
2024-12-08,1733590800,29.7,25.2,27.1,33.2,25.2,28.9,23.2,79.9,25.7,83.9,37.5,['rain'],0.0,0.0,15.8,11.5,84.9,1007.0,98.0,13.5,169.1,14.7,6.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,26.6,24.5,25.1,26.6,24.5,25.1,22.8,87.3,21.1,61.3,33.33,['rain'],0.0,0.0,28.1,11.9,256.8,1007.5,100.0,16.2,27.0,2.1,1.0,10.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-10,1733763600,28.9,24.7,26.4,32.3,24.7,27.6,22.8,81.2,7.7,58.1,25.0,['rain'],0.0,0.0,28.1,15.5,264.7,1006.5,94.8,19.9,128.5,11.0,5.0,10.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,,fcst
2024-12-11,1733850000,26.7,24.9,25.5,26.7,24.9,25.5,23.0,85.9,18.5,51.6,33.33,['rain'],0.0,0.0,34.2,18.0,262.2,1005.6,100.0,17.6,39.5,3.6,2.0,10.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-12,1733936400,28.4,24.8,26.5,31.0,24.8,27.6,22.6,79.7,4.5,48.4,16.67,['rain'],0.0,0.0,44.3,25.6,249.1,1005.4,97.2,20.2,161.0,14.1,6.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,,fcst
2024-12-13,1734022800,26.6,23.9,25.3,26.6,23.9,25.3,23.1,87.4,20.2,58.1,33.33,['rain'],0.0,0.0,40.0,19.8,237.9,1005.9,99.5,18.8,45.4,3.9,1.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-14,1734109200,29.2,23.5,25.7,32.0,23.5,26.3,22.5,82.9,27.5,61.3,20.83,['rain'],0.0,0.0,35.3,16.3,241.8,1006.7,94.8,19.7,120.8,10.5,7.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-15,1734195600,29.6,25.2,27.3,32.8,25.2,29.1,22.3,74.4,7.7,61.3,29.17,['rain'],0.0,0.0,39.2,23.4,256.7,1007.8,99.2,20.7,173.8,15.3,7.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-16,1734282000,26.4,24.0,25.2,26.4,24.0,25.2,22.8,87.0,32.1,67.7,33.33,['rain'],0.0,0.0,40.7,18.4,250.2,1007.9,99.7,15.2,19.0,1.5,1.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,27.6,23.6,25.0,30.6,23.6,25.2,22.4,85.5,32.1,54.8,33.33,['rain'],0.0,0.0,46.8,22.0,243.9,1007.6,99.9,19.3,59.3,5.1,3.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-03,1733158800,26.2,24.9,25.8,26.2,24.9,25.8,22.7,83.1,3.3,93.5,20.83,['rain'],0.0,0.0,46.4,26.3,246.0,1008.5,100.0,23.0,20.1,0.9,1.0,10.0,05:28:55,1733178535,17:56:22,1733223382,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,,fcst
2024-12-04,1733245200,28.2,24.5,26.4,30.9,24.5,27.5,22.1,77.5,2.8,83.9,25.0,['rain'],0.0,0.0,37.8,21.2,236.4,1007.9,97.6,23.5,60.0,5.3,2.0,10.0,05:29:15,1733264955,17:56:51,1733309811,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-05,1733331600,27.8,24.5,26.2,30.6,24.5,27.0,22.3,79.3,6.3,71.0,58.33,['rain'],0.0,0.0,28.8,13.0,280.5,1007.2,99.5,21.4,47.1,3.9,2.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-06,1733418000,26.4,24.7,25.5,26.4,24.7,25.5,22.2,82.3,2.3,80.6,54.17,['rain'],0.0,0.0,8.3,7.6,124.0,1007.3,100.0,23.9,52.0,4.5,2.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.9,25.0,27.7,34.8,25.0,29.8,22.4,73.6,9.5,80.6,62.5,['rain'],0.0,0.0,15.8,16.2,53.7,1006.4,89.9,17.8,278.9,24.1,9.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,,fcst
2024-12-08,1733590800,29.7,25.2,27.1,33.2,25.2,28.9,23.2,79.9,25.7,83.9,37.5,['rain'],0.0,0.0,15.8,11.5,84.9,1007.0,98.0,13.5,169.1,14.7,6.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,26.6,24.5,25.1,26.6,24.5,25.1,22.8,87.3,21.1,61.3,33.33,['rain'],0.0,0.0,28.1,11.9,256.8,1007.5,100.0,16.2,27.0,2.1,1.0,10.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-10,1733763600,28.9,24.7,26.4,32.3,24.7,27.6,22.8,81.2,7.7,58.1,25.0,['rain'],0.0,0.0,28.1,15.5,264.7,1006.5,94.8,19.9,128.5,11.0,5.0,10.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,,fcst
2024-12-11,1733850000,26.7,24.9,25.5,26.7,24.9,25.5,23.0,85.9,18.5,51.6,33.33,['rain'],0.0,0.0,34.2,18.0,262.2,1005.6,100.0,17.6,39.5,3.6,2.0,10.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-12,1733936400,28.4,24.8,26.5,31.0,24.8,27.6,22.6,79.7,4.5,48.4,16.67,['rain'],0.0,0.0,44.3,25.6,249.1,1005.4,97.2,20.2,161.0,14.1,6.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,,fcst
2024-12-13,1734022800,26.6,23.9,25.3,26.6,23.9,25.3,23.1,87.4,20.2,58.1,33.33,['rain'],0.0,0.0,40.0,19.8,237.9,1005.9,99.5,18.8,45.4,3.9,1.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-14,1734109200,29.2,23.5,25.7,32.0,23.5,26.3,22.5,82.9,27.5,61.3,20.83,['rain'],0.0,0.0,35.3,16.3,241.8,1006.7,94.8,19.7,120.8,10.5,7.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-15,1734195600,29.6,25.2,27.3,32.8,25.2,29.1,22.3,74.4,7.7,61.3,29.17,['rain'],0.0,0.0,39.2,23.4,256.7,1007.8,99.2,20.7,173.8,15.3,7.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-16,1734282000,26.4,24.0,25.2,26.4,24.0,25.2,22.8,87.0,32.1,67.7,33.33,['rain'],0.0,0.0,40.7,18.4,250.2,1007.9,99.7,15.2,19.0,1.5,1.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,27.6,23.6,25.0,30.6,23.6,25.2,22.4,85.5,32.1,54.8,33.33,['rain'],0.0,0.0,46.8,22.0,243.9,1007.6,99.9,19.3,59.3,5.1,3.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-03,1733158800,26.0,25.0,25.7,26.0,25.0,25.7,22.5,83.0,4.3,93.5,29.17,['rain'],0.0,0.0,45.4,24.8,244.9,1008.6,100.0,19.9,11.9,0.4,0.0,10.0,05:28:55,1733178535,17:56:22,1733223382,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,,fcst
2024-12-04,1733245200,28.9,24.2,26.4,31.9,24.2,27.5,22.7,80.6,30.4,83.9,50.0,['rain'],0.0,0.0,43.6,24.1,242.0,1007.7,100.0,18.0,131.2,11.2,5.0,10.0,05:29:15,1733264955,17:56:51,1733309811,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-05,1733331600,29.3,25.7,27.2,32.3,25.7,28.6,22.4,75.4,3.8,71.0,33.33,['rain'],0.0,0.0,31.3,16.2,276.0,1006.6,99.2,23.3,74.7,6.5,6.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-06,1733418000,27.0,24.8,25.8,29.4,24.8,25.9,23.0,84.9,14.2,80.6,95.83,['rain'],0.0,0.0,15.8,10.1,103.9,1007.0,97.1,18.3,58.5,5.2,3.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.4,24.2,27.1,33.9,24.2,29.0,22.7,77.5,13.4,80.6,70.83,['rain'],0.0,0.0,17.3,15.5,60.1,1006.8,89.0,18.8,268.2,23.0,9.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-08,1733590800,30.9,26.3,28.0,34.8,26.3,30.4,22.8,73.8,12.7,83.9,50.0,['rain'],0.0,0.0,16.9,11.5,38.0,1007.0,90.2,13.9,206.9,17.8,8.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,27.5,25.3,26.4,30.2,25.3,27.5,23.0,81.8,17.4,61.3,33.33,['rain'],0.0,0.0,34.6,21.6,263.7,1007.0,96.5,19.5,54.3,4.8,2.0,10.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-10,1733763600,28.6,25.0,26.1,31.9,25.0,27.0,23.1,83.4,9.2,58.1,25.0,['rain'],0.0,0.0,29.6,16.6,257.4,1006.1,99.6,20.9,67.0,5.9,3.0,10.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,,fcst
2024-12-11,1733850000,26.1,24.7,25.4,26.1,24.7,25.4,22.6,84.7,6.3,51.6,33.33,['rain'],0.0,0.0,37.8,17.3,227.6,1006.4,100.0,22.1,23.4,2.1,1.0,10.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-12,1733936400,25.1,23.8,24.5,25.1,23.8,24.5,22.7,89.4,31.2,48.4,25.0,['rain'],0.0,0.0,36.0,19.4,237.2,1006.3,99.1,17.0,26.3,2.6,1.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-13,1734022800,27.1,23.7,25.7,29.5,23.7,26.4,22.4,82.3,8.9,58.1,20.83,['rain'],0.0,0.0,41.4,26.3,245.6,1006.3,96.3,21.4,104.4,9.3,4.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-14,1734109200,29.0,23.5,26.1,32.2,23.5,27.3,22.3,80.3,26.0,61.3,20.83,['rain'],0.0,0.0,39.2,24.5,258.7,1005.7,99.4,21.4,192.0,16.5,7.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-15,1734195600,29.7,25.7,27.3,33.4,25.7,29.0,22.8,76.6,9.0,61.3,33.33,['rain'],0.0,0.0,29.0,18.7,263.1,1006.0,99.7,20.2,183.3,15.9,6.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-16,1734282000,30.5,25.9,27.6,34.6,25.9,29.7,22.8,75.7,7.0,67.7,33.33,['rain'],0.0,0.0,34.0,19.8,248.6,1006.0,98.7,21.5,189.0,16.5,8.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,29.9,26.2,27.6,33.4,26.2,29.8,22.7,74.9,6.7,54.8,29.17,['rain'],0.0,0.0,34.9,18.7,250.6,1005.6,93.9,22.8,131.5,11.4,6.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-03,1733158800,26.0,25.0,25.7,26.0,25.0,25.7,22.5,82.9,3.3,93.5,25.0,['rain'],0.0,0.0,45.4,24.8,243.8,1008.7,100.0,21.1,8.7,0.3,0.0,10.0,05:28:55,1733178535,17:56:22,1733223382,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,,fcst
2024-12-04,1733245200,28.9,24.2,26.4,31.9,24.2,27.5,22.7,80.6,30.4,83.9,50.0,['rain'],0.0,0.0,43.6,24.1,242.0,1007.7,100.0,18.0,131.2,11.2,5.0,10.0,05:29:15,1733264955,17:56:51,1733309811,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-05,1733331600,29.3,25.7,27.2,32.3,25.7,28.6,22.4,75.4,3.8,71.0,33.33,['rain'],0.0,0.0,31.3,16.2,276.0,1006.6,99.2,23.3,74.7,6.5,6.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-06,1733418000,27.0,24.8,25.8,29.4,24.8,25.9,23.0,84.9,14.2,80.6,95.83,['rain'],0.0,0.0,15.8,10.1,103.9,1007.0,97.1,18.3,58.5,5.2,3.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.4,24.2,27.1,33.9,24.2,29.0,22.7,77.5,13.4,80.6,70.83,['rain'],0.0,0.0,17.3,15.5,60.1,1006.8,89.0,18.8,268.2,23.0,9.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-08,1733590800,30.9,26.3,28.0,34.8,26.3,30.4,22.8,73.8,12.7,83.9,50.0,['rain'],0.0,0.0,16.9,11.5,38.0,1007.0,90.2,13.9,206.9,17.8,8.0,10.0,05:30:42,1733610642,17:58:47,1733655527,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-09,1733677200,27.5,25.3,26.4,30.2,25.3,27.5,23.0,81.8,17.4,61.3,33.33,['rain'],0.0,0.0,34.6,21.6,263.7,1007.0,96.5,19.5,54.3,4.8,2.0,10.0,05:31:06,1733697066,17:59:17,1733741957,0.28,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-10,1733763600,28.6,25.0,26.1,31.9,25.0,27.0,23.1,83.4,9.2,58.1,25.0,['rain'],0.0,0.0,29.6,16.6,257.4,1006.1,99.6,20.9,67.0,5.9,3.0,10.0,05:31:30,1733783490,17:59:47,1733828387,0.32,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,,fcst
2024-12-11,1733850000,26.1,24.7,25.4,26.1,24.7,25.4,22.6,84.7,6.3,51.6,33.33,['rain'],0.0,0.0,37.8,17.3,227.6,1006.4,100.0,22.1,23.4,2.1,1.0,10.0,05:31:55,1733869915,18:00:17,1733914817,0.35,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-12,1733936400,25.1,23.8,24.5,25.1,23.8,24.5,22.7,89.4,31.2,48.4,25.0,['rain'],0.0,0.0,36.0,19.4,237.2,1006.3,99.1,17.0,26.3,2.6,1.0,10.0,05:32:20,1733956340,18:00:48,1734001248,0.39,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,,fcst
2024-12-13,1734022800,27.1,23.7,25.7,29.5,23.7,26.4,22.4,82.3,8.9,58.1,20.83,['rain'],0.0,0.0,41.4,26.3,245.6,1006.3,96.3,21.4,104.4,9.3,4.0,10.0,05:32:46,1734042766,18:01:18,1734087678,0.42,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-14,1734109200,29.0,23.5,26.1,32.2,23.5,27.3,22.3,80.3,26.0,61.3,20.83,['rain'],0.0,0.0,39.2,24.5,258.7,1005.7,99.4,21.4,192.0,16.5,7.0,10.0,05:33:13,1734129193,18:01:49,1734174109,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-15,1734195600,29.7,25.7,27.3,33.4,25.7,29.0,22.8,76.6,9.0,61.3,33.33,['rain'],0.0,0.0,29.0,18.7,263.1,1006.0,99.7,20.2,183.3,15.9,6.0,10.0,05:33:40,1734215620,18:02:19,1734260539,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-16,1734282000,30.5,25.9,27.6,34.6,25.9,29.7,22.8,75.7,7.0,67.7,33.33,['rain'],0.0,0.0,34.0,19.8,248.6,1006.0,98.7,21.5,189.0,16.5,8.0,10.0,05:34:07,1734302047,18:02:49,1734346969,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-17,1734368400,29.9,26.2,27.6,33.4,26.2,29.8,22.7,74.9,6.7,54.8,29.17,['rain'],0.0,0.0,34.9,18.7,250.6,1005.6,93.9,22.8,131.5,11.4,6.0,10.0,05:34:35,1734388475,18:03:20,1734433400,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-03,1733158800,26.0,25.4,25.7,26.0,25.4,25.7,22.5,82.4,1.5,93.5,20.83,['rain'],0.0,0.0,42.1,21.2,243.8,1008.9,100.0,22.0,6.4,0.2,0.0,10.0,05:28:55,1733178535,17:56:22,1733223382,0.07,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,,fcst
2024-12-04,1733245200,28.9,24.2,26.4,31.9,24.2,27.5,22.7,80.6,30.4,83.9,50.0,['rain'],0.0,0.0,43.6,24.1,242.0,1007.7,100.0,18.0,131.2,11.2,5.0,10.0,05:29:15,1733264955,17:56:51,1733309811,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-05,1733331600,29.3,25.7,27.2,32.3,25.7,28.6,22.4,75.4,3.8,71.0,33.33,['rain'],0.0,0.0,31.3,16.2,276.0,1006.6,99.2,23.3,74.7,6.5,6.0,10.0,05:29:36,1733351376,17:57:19,1733396239,0.14,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,,fcst
2024-12-06,1733418000,27.0,24.8,25.8,29.4,24.8,25.9,23.0,84.9,14.2,80.6,95.83,['rain'],0.0,0.0,15.8,10.1,103.9,1007.0,97.1,18.3,58.5,5.2,3.0,10.0,05:29:57,1733437797,17:57:49,1733482669,0.18,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,,fcst
2024-12-07,1733504400,30.4,24.2,27.1,33.9,24.2,29.0,22.7,77.5,13.4,80.6,70.83,['rain'],0.0,0.0,17.3,15.5,60.1,1006.8,89.0,18.8,268.2,23.0,9.0,10.0,05:30:20,1733524220,17:58:18,1733569098,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,,fcst
